Feature Type,Feature Number,Morph Level,Key,Response Time,participant
app,11,55,right,0.3151865005493164,sub4
app,11,22,left,0.2501571178436279,sub4
app,11,55,right,0.2348229885101318,sub4
app,11,44,right,0.6358523368835449,sub4
app,11,11,left,0.2230637073516845,sub4
app,11,44,right,1.2738871574401855,sub4
app,11,66,right,0.1942853927612304,sub4
app,11,99,right,0.2616486549377441,sub4
app,11,22,left,0.2552034854888916,sub4
app,11,55,right,0.3355317115783691,sub4
app,11,44,right,0.2626595497131347,sub4
app,11,66,right,0.4865570068359375,sub4
app,11,88,right,0.2050731182098388,sub4
app,11,0,left,0.1938142776489257,sub4
app,11,88,right,0.2373831272125244,sub4
app,11,33,left,0.4071717262268066,sub4
app,11,55,right,0.4817056655883789,sub4
app,11,44,right,0.2820515632629394,sub4
app,11,55,right,0.2024307250976562,sub4
app,11,11,left,0.1979598999023437,sub4
app,11,22,left,0.257425308227539,sub4
app,11,33,left,0.3623971939086914,sub4
app,11,88,right,0.0868046283721923,sub4
app,11,88,right,0.3421862125396728,sub4
app,11,99,right,0.2354660034179687,sub4
app,11,11,left,0.2545580863952636,sub4
app,11,0,left,0.2945492267608642,sub4
app,11,88,right,0.2309887409210205,sub4
app,11,33,left,0.601137638092041,sub4
app,11,44,left,2.099516630172729,sub4
app,11,33,left,0.3559777736663818,sub4
app,11,11,left,0.2165565490722656,sub4
app,11,44,left,1.1385879516601562,sub4
app,11,33,left,0.3943965435028076,sub4
app,11,66,right,0.2292768955230713,sub4
app,11,0,left,0.2073454856872558,sub4
app,11,44,left,0.6994686126708984,sub4
app,11,99,right,0.1706593036651611,sub4
app,11,99,right,0.1908268928527832,sub4
app,11,33,left,0.4817500114440918,sub4
app,11,0,left,0.2271761894226074,sub4
app,11,66,right,0.2526447772979736,sub4
app,11,22,left,0.5812187194824219,sub4
app,11,88,right,0.2350456714630127,sub4
app,11,66,right,0.2265222072601318,sub4
app,11,0,left,0.2546815872192383,sub4
app,11,44,right,0.7915277481079102,sub4
app,11,22,left,0.2834582328796386,sub4
app,11,55,right,0.2751848697662353,sub4
app,11,99,right,0.307133674621582,sub4
app,11,66,right,0.2666108608245849,sub4
app,11,77,right,0.242347240447998,sub4
app,11,0,left,0.2694988250732422,sub4
app,11,77,right,0.2432653903961181,sub4
app,11,33,left,0.5102567672729492,sub4
app,11,99,right,0.2773354053497314,sub4
app,11,33,left,0.2695174217224121,sub4
app,11,99,right,0.2536282539367676,sub4
app,11,55,right,0.7421693801879883,sub4
app,11,77,right,0.2212929725646972,sub4
app,11,55,right,0.239344835281372,sub4
app,11,99,right,0.272946834564209,sub4
app,11,88,right,0.2732658386230469,sub4
app,11,22,left,0.2581822872161865,sub4
app,11,77,right,0.2591598033905029,sub4
app,11,77,right,0.2511060237884521,sub4
app,11,77,right,0.2047338485717773,sub4
app,11,44,right,2.9922783374786377,sub4
app,11,11,left,0.1178648471832275,sub4
app,11,0,left,0.1320905685424804,sub4
app,11,22,left,0.1790113449096679,sub4
app,11,99,right,0.2630059719085693,sub4
app,11,44,right,1.287834644317627,sub4
app,11,88,right,0.3761045932769775,sub4
app,11,88,right,0.2453739643096923,sub4
app,11,66,right,0.2299888134002685,sub4
app,11,0,left,0.264101505279541,sub4
app,11,22,left,0.2413718700408935,sub4
app,11,55,right,0.3538720607757568,sub4
app,11,22,left,0.3052937984466553,sub4
app,11,99,right,0.2628579139709472,sub4
app,11,0,left,0.2725400924682617,sub4
app,11,22,left,0.2890772819519043,sub4
app,11,11,left,0.2797930240631103,sub4
app,11,77,right,0.264758825302124,sub4
app,11,11,left,0.2897884845733642,sub4
app,11,11,left,0.289163589477539,sub4
app,11,33,left,0.3689563274383545,sub4
app,11,33,left,0.2684221267700195,sub4
app,11,0,left,0.2604467868804931,sub4
app,11,77,right,0.3188352584838867,sub4
app,11,55,right,0.3243932723999023,sub4
app,11,88,right,0.3134734630584717,sub4
sha,1,77,right,0.6548993587493896,sub4
sha,1,77,right,0.2485556602478027,sub4
sha,1,55,right,0.5856947898864746,sub4
sha,1,55,left,0.3567466735839844,sub4
sha,1,33,left,0.347125768661499,sub4
sha,1,44,left,0.2571079730987549,sub4
sha,1,44,left,0.3378887176513672,sub4
sha,1,88,right,0.2395327091217041,sub4
sha,1,88,right,0.2820432186126709,sub4
sha,1,22,left,0.2910420894622803,sub4
sha,1,44,left,1.0586483478546145,sub4
sha,1,0,left,0.2032582759857177,sub4
sha,1,88,right,0.2214686870574951,sub4
sha,1,66,right,0.8792018890380859,sub4
sha,1,88,right,0.2971129417419433,sub4
sha,1,33,left,0.296722412109375,sub4
sha,1,99,right,0.2330191135406494,sub4
sha,1,66,left,0.3227040767669678,sub4
sha,1,22,left,0.2580180168151855,sub4
sha,1,44,left,0.2981986999511719,sub4
sha,1,66,right,0.4097621440887451,sub4
sha,1,77,right,0.3013980388641357,sub4
sha,1,33,left,0.5962345600128174,sub4
sha,1,33,left,0.2797873020172119,sub4
sha,1,22,left,0.2324953079223632,sub4
sha,1,0,left,0.3143548965454101,sub4
sha,1,44,left,0.7549076080322266,sub4
sha,1,11,left,0.1594424247741699,sub4
sha,1,22,left,0.2132124900817871,sub4
sha,1,99,right,0.2715198993682861,sub4
sha,1,44,right,0.3760488033294678,sub4
sha,1,77,right,0.2683250904083252,sub4
sha,1,55,right,0.4211959838867187,sub4
sha,1,66,right,0.4224214553833008,sub4
sha,1,11,left,0.2578985691070556,sub4
sha,1,44,left,0.2266504764556884,sub4
sha,1,11,left,0.2369539737701416,sub4
sha,1,22,left,0.2635812759399414,sub4
sha,1,99,right,0.2232742309570312,sub4
sha,1,88,right,0.2036492824554443,sub4
sha,1,55,right,0.7508518695831299,sub4
sha,1,22,left,0.2922580242156982,sub4
sha,1,99,right,0.2686748504638672,sub4
sha,1,0,left,0.2918696403503418,sub4
sha,1,77,right,0.381082534790039,sub4
sha,1,55,right,0.4970118999481201,sub4
sha,1,99,right,0.4496917724609375,sub4
sha,1,0,left,0.2735753059387207,sub4
sha,1,22,left,0.3062386512756347,sub4
sha,1,33,left,0.4270586967468261,sub4
sha,1,55,right,2.757411003112793,sub4
sha,1,77,right,0.3403170108795166,sub4
sha,1,0,left,0.5547890663146973,sub4
sha,1,33,left,0.4069974422454834,sub4
sha,1,66,right,1.058868408203125,sub4
sha,1,88,right,0.2532451152801513,sub4
sha,1,66,right,0.2382364273071289,sub4
sha,1,11,left,0.2709569931030273,sub4
sha,1,55,left,0.6630551815032959,sub4
sha,1,22,left,0.4562969207763672,sub4
sha,1,22,left,0.2326159477233886,sub4
sha,1,0,left,0.2188384532928466,sub4
sha,1,77,right,0.2848105430603027,sub4
sha,1,77,right,0.2765734195709228,sub4
sha,1,11,left,0.3508834838867187,sub4
sha,1,88,right,0.2991349697113037,sub4
sha,1,11,left,0.2511656284332275,sub4
sha,1,99,right,0.2196114063262939,sub4
sha,1,11,left,0.2382917404174804,sub4
sha,1,66,right,0.4955763816833496,sub4
sha,1,0,left,0.1915862560272216,sub4
sha,1,44,left,0.3473544120788574,sub4
sha,1,22,left,0.2723166942596435,sub4
sha,1,99,right,0.2327613830566406,sub4
sha,1,55,right,0.4891464710235595,sub4
sha,1,33,left,0.4668977260589599,sub4
sha,1,0,left,0.3310754299163818,sub4
sha,1,99,right,0.2172329425811767,sub4
sha,1,66,right,0.3149847984313965,sub4
sha,1,44,right,0.9142570495605468,sub4
sha,1,44,left,2.5615551471710205,sub4
sha,1,88,right,0.4575722217559814,sub4
sha,1,0,left,0.4416706562042236,sub4
sha,1,99,right,0.3229255676269531,sub4
sha,1,88,right,0.1392223834991455,sub4
sha,1,66,right,0.3286092281341553,sub4
sha,1,11,left,0.213634967803955,sub4
sha,1,55,right,0.4968111515045166,sub4
sha,1,33,left,0.2976002693176269,sub4
sha,1,11,left,0.1768372058868408,sub4
sha,1,77,right,0.3563382625579834,sub4
sha,1,99,right,0.1550252437591552,sub4
sha,1,33,left,0.2713487148284912,sub4
sha,1,55,right,1.0163617134094238,sub4
sha,1,11,left,0.1303772926330566,sub4
sha,1,33,left,0.1921529769897461,sub4
sha,1,0,left,0.3159523010253906,sub4
sha,1,66,right,0.2749307155609131,sub4
sha,1,77,right,0.2999649047851562,sub4
sha,1,88,right,0.2347533702850341,sub4
sha,11,77,right,0.1856856346130371,sub4
sha,11,66,right,0.2046566009521484,sub4
sha,11,22,left,0.2470133304595947,sub4
sha,11,99,right,0.257544994354248,sub4
sha,11,22,left,0.2490303516387939,sub4
sha,11,66,right,0.2579290866851806,sub4
sha,11,33,left,0.626835823059082,sub4
sha,11,22,left,0.2865979671478271,sub4
sha,11,11,left,0.2462129592895507,sub4
sha,11,11,left,0.2388596534729004,sub4
sha,11,77,right,0.2164711952209472,sub4
sha,11,0,left,0.258230447769165,sub4
sha,11,11,left,0.2987654209136963,sub4
sha,11,44,left,0.2595255374908447,sub4
sha,11,11,left,0.251380443572998,sub4
sha,11,0,left,0.2439336776733398,sub4
sha,11,88,right,0.2295813560485839,sub4
sha,11,66,right,0.2723951339721679,sub4
sha,11,66,right,0.2549600601196289,sub4
sha,11,77,right,0.4577174186706543,sub4
sha,11,33,right,0.7307369709014893,sub4
sha,11,11,left,0.2393755912780761,sub4
sha,11,22,left,0.2181136608123779,sub4
sha,11,22,left,0.2205214500427246,sub4
sha,11,55,right,1.6144158840179443,sub4
sha,11,44,right,0.3699495792388916,sub4
sha,11,11,left,0.2236340045928955,sub4
sha,11,0,left,0.1930205821990966,sub4
sha,11,0,left,0.2210440635681152,sub4
sha,11,44,left,0.3274033069610595,sub4
sha,11,33,left,0.2466652393341064,sub4
sha,11,55,right,0.2233529090881347,sub4
sha,11,88,right,0.2245755195617675,sub4
sha,11,44,right,0.3701426982879638,sub4
sha,11,77,right,0.2555201053619385,sub4
sha,11,33,left,0.272930383682251,sub4
sha,11,22,left,0.2408180236816406,sub4
sha,11,11,left,0.2093346118927002,sub4
sha,11,66,right,0.1982021331787109,sub4
sha,11,88,right,0.2414295673370361,sub4
sha,11,22,left,0.2743494510650635,sub4
sha,11,55,right,0.274174690246582,sub4
sha,11,66,right,0.2744250297546386,sub4
sha,11,0,left,0.1802127361297607,sub4
sha,11,0,left,0.1904559135437011,sub4
sha,11,88,right,0.2424805164337158,sub4
sha,11,99,right,0.1884198188781738,sub4
sha,11,99,right,0.27217698097229,sub4
sha,11,44,right,0.6170880794525146,sub4
sha,11,66,right,0.291088342666626,sub4
sha,11,99,right,0.274310827255249,sub4
sha,11,33,left,0.6747407913208008,sub4
sha,11,0,left,0.2512855529785156,sub4
sha,11,99,right,0.25982666015625,sub4
sha,11,66,right,0.4129557609558105,sub4
sha,11,77,right,0.2072536945343017,sub4
sha,11,44,right,0.2835245132446289,sub4
sha,11,0,left,0.2111215591430664,sub4
sha,11,55,left,0.3896017074584961,sub4
sha,11,33,left,0.3449201583862304,sub4
sha,11,44,left,0.3043320178985595,sub4
sha,11,0,left,0.2386846542358398,sub4
sha,11,22,left,0.2793393135070801,sub4
sha,11,55,left,1.1521644592285156,sub4
sha,11,44,left,0.3738715648651123,sub4
sha,11,55,right,0.3228123188018799,sub4
sha,11,99,right,0.2818655967712402,sub4
sha,11,88,right,0.2815580368041992,sub4
sha,11,77,right,0.3625063896179199,sub4
sha,11,99,right,0.2151081562042236,sub4
sha,11,33,right,0.3552160263061523,sub4
sha,11,11,left,0.3197972774505615,sub4
sha,11,55,left,0.2532908916473388,sub4
sha,11,66,right,0.2936985492706299,sub4
sha,11,88,right,0.2205038070678711,sub4
sha,11,77,right,0.3104054927825928,sub4
sha,11,77,right,0.2467203140258789,sub4
sha,11,22,left,0.2811031341552734,sub4
sha,11,55,left,0.2254300117492675,sub4
sha,11,99,right,0.2442240715026855,sub4
sha,11,99,right,0.1966850757598877,sub4
sha,11,22,left,0.2640554904937744,sub4
sha,11,99,right,0.2572379112243652,sub4
sha,11,44,left,0.1860020160675048,sub4
sha,11,88,right,0.1904354095458984,sub4
sha,11,55,left,0.3929471969604492,sub4
sha,11,88,right,0.1976959705352783,sub4
sha,11,33,left,0.2079601287841797,sub4
sha,11,88,right,0.1408247947692871,sub4
sha,11,44,left,0.1848974227905273,sub4
sha,11,66,right,0.8357217311859131,sub4
sha,11,77,right,0.2786159515380859,sub4
sha,11,11,left,0.2301607131958007,sub4
sha,11,33,left,0.1369185447692871,sub4
sha,11,33,left,0.173537015914917,sub4
sha,11,55,left,0.2818703651428222,sub4
sha,11,0,left,0.2416679859161377,sub4
sha,11,88,right,0.2521133422851562,sub4
sha,11,11,left,0.2045516967773437,sub4
sha,11,77,right,0.2315542697906494,sub4
